product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
2582,7960270.77,8616803.83,138,766,9853.94,monsoon,tuesday,3.01,153,7148399.17
9142,8511951.38,8269445.85,229,161,10426.65,monsoon,monday,3.04,536,7674806.76
8624,4207253.81,4472496.6,174,428,9652.95,festival,tuesday,3.94,454,4011932.83
1777,3606610.6,3339064.77,491,585,5393.12,monsoon,tuesday,4.13,299,3709852.06
3992,2016545.81,1930533.94,119,318,3715.18,winter,wednesday,3.83,108,1903688.08
1165,574786.02,587939.39,33,77,2404.74,monsoon,monday,4.82,139,651385.23
8963,7476745.1,7090844.67,186,500,9550.44,winter,thursday,3.96,57,6590919.81
8581,820635.41,895559.06,197,845,3100.27,summer,wednesday,4.08,26,890121.24
4161,9451676.01,9549148.17,121,251,11790.24,summer,thursday,4.23,515,8430819.86
2866,3030727.72,3171022.63,358,459,4783.43,winter,thursday,3.55,20,3160258.49
3818,7960961.19,8058872.12,485,392,12581.93,festival,wednesday,3.58,204,7666419.24
1004,681455.07,668747.55,491,710,2292.1,monsoon,friday,4.41,55,1221506.05
2388,5404521.76,5752733.67,261,207,7404.07,monsoon,wednesday,4.2,68,5222768.12
1955,3549576.41,3210684.12,127,632,5703.4,summer,friday,4.14,7,3084723.26
2456,387310.95,381640.35,490,510,2508.78,summer,thursday,3.22,9,1011544.83
6476,6588971.6,7091208.39,47,708,9051.13,monsoon,tuesday,3.34,403,5811963.85
9630,9436742.56,8653734.92,299,934,11224.27,winter,wednesday,2.78,298,8178592.93
8356,196559.92,185059.28,462,503,2397.42,winter,tuesday,4.25,384,826687.04
3696,2770029.94,3025218.87,231,539,7354.64,festival,monday,3.59,237,2798001.73
8118,7062732.91,7711045.77,479,807,8829.99,summer,monday,3.38,246,6874266.68
2700,8724124.41,8522684.17,140,697,10994.65,monsoon,monday,3.09,51,7582693.43
6425,1980621.61,2080549.5,166,935,3855.42,monsoon,monday,2.92,327,1798238.04
3938,790803.33,810700.45,296,134,2831.17,summer,saturday,4.27,239,1209819.52
8218,175636.28,175390.8,103,418,2010.03,monsoon,monday,3.77,437,283867.64
6444,2222695.64,2362251.21,358,415,4550.62,winter,saturday,4.38,444,2499517.27
2535,796754.36,820794.71,424,47,5660.53,festival,thursday,3.99,540,1471061.26
4440,3651476.5,3352828.84,353,953,5618.77,winter,friday,4.7,363,3436042.28
3648,4451646.43,4754019.31,370,179,6641.88,monsoon,sunday,4.65,212,4568539.53
2507,4846044.92,4627427.09,160,374,6403.68,monsoon,thursday,3.96,298,4356608.03
9755,1500483.46,1540384.22,185,826,3532.08,monsoon,thursday,4.8,257,1466062.37
4943,4688121.56,4946385.63,175,269,6857.45,winter,thursday,4.87,497,4444444.3
2618,179701.77,193993.25,131,848,2174.89,monsoon,thursday,2.81,119,187957.3
6369,2462662.98,2672114.18,190,404,3901.34,monsoon,monday,4.93,387,2477018.99
9097,3747642.75,4066792.13,186,510,5578.49,monsoon,tuesday,4.41,147,3579118.5
1879,1262864.12,1302562.55,378,991,2945.92,winter,friday,4.06,454,1480432.83
3429,8156785.56,8359365.2,171,439,12705.34,festival,wednesday,4.82,296,7405821.72
5969,2084014.81,1881764.53,97,896,4025.08,monsoon,monday,4.49,24,1737613.7
9747,7570957.04,6941883.99,162,698,9270.55,summer,sunday,4.64,525,6512049.82
9411,4786280.02,4683456.59,263,685,6499.87,summer,monday,2.95,261,4382989.04
3287,4844254.05,5127983.06,395,690,6676.58,monsoon,tuesday,3.55,520,4759383.35
9101,6483875.87,6603262.35,79,872,8744.31,monsoon,thursday,3.43,592,5603775.08
2491,528792.12,500792.17,178,941,2514.35,winter,monday,3.14,471,526288.57
9638,870505.06,804848.86,451,1,5812.97,festival,wednesday,3.13,584,1546226.99
1250,3329018.98,3307849.25,105,162,8160.77,festival,friday,2.93,555,3113226.76
5791,4220710.98,4569294.1,373,860,6377.79,monsoon,monday,3.99,375,4169146.12
6439,4350713.3,3961874.43,214,858,6405.43,winter,friday,4.15,373,3824136.09
5967,6797951.47,6747162.13,409,549,9128.6,summer,tuesday,4.93,122,6447350.95
9846,96986.67,88433.11,99,923,2065.18,winter,sunday,4.99,116,82250.3
9513,9594731.46,9115152.37,403,665,12063.99,winter,wednesday,3.78,42,8673207.86
9574,1819170.24,1984279.1,269,198,3568.12,monsoon,saturday,4.23,687,2078049.16
3470,2553939.91,2352013.41,279,787,4362.52,monsoon,saturday,3.78,541,2433708.77
6262,9064765.4,8250467.62,417,100,11284.43,monsoon,friday,2.8,242,8281527.71
9263,144419.78,132495.55,239,234,2000.0,winter,sunday,4.55,480,528479.54
4902,9913843.27,10293912.99,238,161,11636.28,monsoon,sunday,3.47,406,9093431.9
8112,446337.2,402788.28,368,113,2384.07,monsoon,sunday,3.44,373,988982.99
3093,1284606.1,1257284.17,96,172,3148.78,winter,thursday,4.11,424,1305550.31
4752,2469457.52,2693359.77,468,120,4115.08,summer,tuesday,4.3,690,2979935.77
2273,4437731.45,4055083.86,17,991,6176.9,winter,saturday,4.26,272,3563330.96
7232,5227854.7,5679612.85,143,179,7643.04,winter,monday,4.08,574,4936249.54
3111,1127760.05,1041497.05,491,528,3149.66,summer,thursday,4.26,477,1643262.04
2000,820108.34,759057.18,174,527,2920.47,summer,wednesday,3.88,121,903083.79
1565,405723.05,414229.41,106,751,2811.79,summer,tuesday,3.34,611,390093.35
1555,2634399.44,2499485.78,246,302,4370.88,summer,saturday,3.49,298,2612528.63
3236,9222391.77,8305780.25,320,513,13983.45,festival,tuesday,4.89,528,8197701.3
5575,3953339.36,4150593.14,393,978,5864.97,monsoon,tuesday,3.33,483,3870189.14
8829,7661313.26,7463425.96,467,414,12516.08,festival,thursday,4.56,211,7307991.28
1498,1974765.01,2135955.24,365,935,4272.06,summer,saturday,4.05,546,2138988.23
6685,730971.13,698528.9,144,632,2439.62,winter,thursday,2.82,378,730987.09
7667,5582912.7,5771959.4,444,535,7500.34,winter,tuesday,2.63,403,5472794.9
7701,8236935.69,7950911.08,90,346,10034.53,monsoon,wednesday,4.82,451,7193705.9
5271,8993737.77,8361183.07,477,728,11208.97,monsoon,sunday,3.77,79,8195545.24
8054,5502887.62,6025482.06,37,579,7033.3,monsoon,tuesday,2.72,328,4875932.31
3223,3003859.93,3056833.66,481,415,4993.76,winter,monday,3.61,422,3313279.46
3362,1175261.4,1255114.8,303,521,3250.56,monsoon,sunday,4.72,508,1464286.61
7388,6708124.49,6372965.21,466,789,8734.3,monsoon,sunday,4.25,207,6279672.53
8665,2869128.86,2807848.53,319,849,4857.61,monsoon,sunday,2.51,627,2767239.58
7968,8453667.63,8414592.18,487,361,13118.8,festival,sunday,3.91,224,8071076.85
8175,6086750.28,6244561.46,304,309,7560.38,winter,saturday,2.93,44,5756386.79
3635,8601486.56,8420629.16,318,284,10129.62,summer,tuesday,3.28,344,7866350.66
3262,5705531.33,5417272.85,173,275,10241.99,festival,monday,2.6,34,5145853.94
3513,7737966.81,7258026.09,154,906,9456.48,summer,saturday,2.54,366,6585136.77
1694,3006564.05,3066255.67,199,864,5080.53,summer,saturday,3.03,466,2749594.88
9883,5075312.61,4819167.53,253,170,9873.63,festival,tuesday,4.32,333,4800176.64
7565,282317.16,276479.27,153,701,2000.0,winter,wednesday,3.93,690,366018.22
9228,6113612.58,5544654.23,71,127,7815.5,monsoon,monday,2.79,24,5267315.69
7199,5379356.93,5117317.53,43,592,10203.6,festival,friday,3.71,595,4607995.57
3050,7574847.82,7549094.67,116,676,9165.13,winter,saturday,2.76,339,6594771.65
7826,7313953.62,7747011.24,272,746,9582.87,summer,tuesday,3.76,172,6749920.91
3033,6309684.49,6149481.24,228,488,11305.5,festival,friday,4.5,192,5770353.34
3850,651752.45,625051.47,400,88,2431.3,summer,sunday,3.75,541,1231048.79
9832,9038826.2,9067889.66,442,894,10801.01,summer,sunday,2.98,74,8308136.46
2125,268570.18,244386.06,361,68,2433.15,summer,sunday,3.64,411,851426.67
4930,8050382.51,7815154.29,345,361,10389.63,monsoon,thursday,3.68,680,7410901.12
4129,4840322.34,4487247.54,348,587,6770.1,monsoon,thursday,4.16,79,4539003.05
4648,8196316.21,7792278.33,35,913,13671.13,festival,thursday,3.42,609,6897724.36
3786,4698842.45,4596086.22,458,16,6630.94,winter,friday,4.22,370,4829253.31
6085,6501153.65,5926495.79,137,636,8386.2,monsoon,thursday,3.55,551,5565076.24
8764,3689961.16,3909320.99,116,692,6071.54,summer,friday,4.19,480,3343548.04
4556,7459856.28,7123761.36,167,91,9603.93,monsoon,monday,3.99,403,6687108.31
8282,2608885.9,2469484.02,180,594,7544.64,festival,sunday,3.84,590,2457502.05
8224,7218817.09,6992942.29,344,992,12438.06,festival,tuesday,3.5,376,6543202.99
4485,2006422.07,1953390.78,447,528,3504.16,monsoon,friday,4.72,184,2348611.77
6170,7246681.75,7699877.63,76,269,9062.36,monsoon,saturday,3.45,484,6533873.65
1711,3000282.63,2871124.68,157,546,4455.44,summer,thursday,3.85,426,2727024.45
1090,2851240.86,2828742.69,476,72,7405.14,festival,thursday,2.53,78,3270882.38
1039,8131904.92,8128922.9,36,471,10523.01,winter,sunday,4.59,474,7073569.73
4335,8153694.03,7836706.36,266,969,10317.17,monsoon,tuesday,2.84,185,7155401.17
2805,6941797.48,7335152.11,438,745,8712.14,winter,friday,4.37,89,6670116.35
9481,9245934.53,9475209.98,189,672,10822.89,summer,saturday,4.94,59,8270870.34
3566,1637879.5,1710272.71,278,922,3737.26,winter,monday,3.2,606,1674374.44
4233,2758974.28,2513189.82,328,226,4374.59,winter,tuesday,4.93,88,2859811.65
8747,3003679.6,3195623.98,170,518,5312.5,monsoon,thursday,2.53,356,2840598.47
3042,3115387.6,2953625.24,72,465,4950.16,monsoon,monday,4.62,619,2734703.15
1006,3340796.96,3068058.68,180,371,5010.89,winter,tuesday,2.98,427,3051319.28
8374,6997360.95,7222739.77,161,24,8734.11,monsoon,saturday,4.77,581,6476082.1
8424,2773213.2,2616796.12,84,70,4645.42,monsoon,thursday,3.97,416,2564387.4
7031,2923488.55,2868823.7,462,47,5113.2,summer,monday,4.48,581,3313763.81
6755,5742808.52,5981607.87,137,279,7352.75,summer,sunday,2.82,378,5241518.3
4982,2006186.25,1846757.99,244,914,4293.9,winter,sunday,3.61,295,1885838.33
2872,3706035.19,3430109.24,136,355,5419.98,summer,tuesday,2.94,316,3304951.83
4376,664189.25,686094.14,121,248,2420.32,summer,friday,3.38,441,782137.13
5839,9529741.84,9433719.99,233,137,11115.13,winter,tuesday,4.41,613,8634800.96
2584,3234519.08,3054165.84,327,188,5566.87,summer,saturday,3.18,26,3276438.3
1343,8513917.54,8540803.42,236,327,10579.59,winter,friday,4.27,371,7744889.52
3490,5341760.84,5468494.73,92,51,6848.44,monsoon,thursday,3.88,35,4881543.48
8407,2351582.48,2306934.87,454,950,4059.87,monsoon,wednesday,3.89,597,2520148.88
6913,2006867.26,1875591.62,458,443,3599.62,monsoon,sunday,2.54,169,2325348.78
7027,6977060.98,7182907.54,152,545,12011.29,festival,sunday,2.99,356,6296725.15
4147,9651849.88,8920639.22,348,709,14211.23,festival,saturday,4.74,189,8601977.65
2098,1904220.93,1962693.96,397,475,3864.1,winter,friday,3.53,490,2217691.2
7600,1233824.26,1177275.5,226,799,3609.43,monsoon,sunday,3.03,152,1245827.44
3155,3926154.51,3534634.46,55,447,5953.4,summer,wednesday,4.21,246,3341676.32
1806,3992662.52,3965358.22,237,213,5622.52,summer,sunday,4.65,141,3854509.65
1950,8079966.97,7772888.11,401,942,10313.49,winter,thursday,4.46,38,7338650.62
7559,4736692.91,4480351.14,54,159,6370.35,summer,monday,3.89,661,4155941.69
7909,708990.38,708776.74,122,721,2207.09,summer,friday,2.66,515,655584.08
1489,9213816.82,8912767.48,35,565,11383.17,monsoon,tuesday,3.02,324,7855577.04
5017,3788292.03,3632987.03,365,519,9185.21,festival,tuesday,4.02,303,3783434.88
5696,6715149.45,7067802.64,27,851,8719.54,monsoon,thursday,4.25,10,5814666.09
4282,6704808.77,6145661.51,37,205,8227.09,monsoon,wednesday,4.87,430,5746149.63
4174,648350.0,635106.6,234,788,5914.79,festival,thursday,4.42,53,838846.33
5548,125722.17,119356.53,237,959,4538.87,festival,monday,3.85,482,317837.2
1961,962446.95,921129.82,206,711,2390.28,winter,sunday,4.03,28,1017838.97
5960,9569223.53,9457943.99,255,754,11067.22,monsoon,monday,3.0,458,8482764.44
2529,7958470.13,8631227.61,365,588,13193.0,festival,sunday,2.94,644,7594321.85
8274,1398241.66,1442763.65,444,793,3230.63,monsoon,saturday,2.92,642,1736821.46
2418,6183360.36,5803838.46,37,456,8589.45,winter,friday,4.45,461,5278541.49
1991,6154659.87,6243812.41,346,867,8181.42,summer,tuesday,2.6,603,5691827.95
4225,95540.62,88925.94,87,85,5055.32,festival,friday,4.58,357,351654.92
5144,4342026.9,4676608.67,194,721,6556.18,summer,thursday,3.53,198,4034740.1
6091,7143694.91,7034900.74,294,926,9011.24,summer,monday,3.84,430,6414671.02
4160,1941117.11,2115691.05,137,989,3458.77,winter,friday,4.49,549,1752803.28
4266,8522456.98,8799203.14,318,503,10798.32,summer,thursday,3.03,424,7875787.08
7440,6633621.5,7076139.19,88,298,8958.4,monsoon,sunday,2.99,216,6008109.58
8183,158619.78,148445.5,460,242,2561.57,winter,monday,3.74,452,862398.08
1897,8562199.52,9169988.57,396,266,13980.99,festival,monday,4.74,543,8278921.16
1256,282254.29,264728.94,284,846,4861.83,festival,sunday,3.97,185,559185.99
1161,8889374.45,9735927.27,320,187,11339.48,summer,thursday,2.55,654,8454926.33
3091,3397153.88,3247609.58,490,242,5394.77,summer,sunday,4.14,240,3668839.06
2965,7013624.03,7271796.09,493,660,8818.62,winter,wednesday,4.0,191,6792811.34
1107,7893440.9,7966836.22,291,670,9581.43,summer,thursday,3.43,217,7179264.81
2704,2877374.01,2865041.93,304,464,5252.31,winter,sunday,3.41,304,2905852.93
2117,3622289.02,3570585.69,153,515,5082.26,monsoon,saturday,2.73,331,3269268.57
2175,5139558.68,5019939.3,137,576,6891.23,winter,thursday,2.51,264,4519007.51
9196,5864473.08,5633667.01,481,780,7719.1,winter,monday,2.62,650,5571246.8
3328,2984135.29,3042149.21,102,310,8214.43,festival,saturday,2.53,373,2787735.62
5215,9924638.11,10885759.35,49,270,11790.36,monsoon,monday,4.55,121,8984634.17
2413,7393716.31,7648304.76,118,296,12725.65,festival,wednesday,4.79,348,6735920.15
2382,2806846.42,2951087.36,100,227,4517.32,summer,sunday,2.56,404,2629951.54
8051,6436683.02,6635247.66,80,700,8308.38,monsoon,monday,3.79,148,5641175.66
1888,4404528.6,4418373.62,391,687,8950.38,festival,tuesday,2.92,367,4321058.52
6209,8615859.32,9162299.54,18,108,13274.11,festival,tuesday,3.75,24,7756124.14
1151,3349895.2,3231418.79,368,165,8382.92,festival,sunday,3.79,278,3515911.8
5640,1951633.02,1863094.46,54,194,6401.27,festival,saturday,2.7,284,1805145.55
4944,547210.32,534497.52,256,588,2456.5,winter,saturday,3.82,445,782162.43
3493,9844504.49,9999571.98,13,794,15000.0,festival,tuesday,4.76,90,8515849.06
8591,3649886.79,3284968.46,199,187,8745.51,festival,monday,2.53,515,3417110.92
6356,2275338.02,2427854.37,366,388,4146.09,winter,saturday,3.86,33,2551783.57
3606,4963425.57,4768038.48,107,530,6453.15,monsoon,friday,2.88,213,4316192.86
1685,2980145.68,3040215.89,336,703,4945.77,summer,saturday,4.22,552,3002831.44
2356,2398039.34,2183390.56,461,230,4249.61,summer,sunday,2.71,449,2714382.96
7354,6198370.4,6113609.59,210,404,8155.84,winter,friday,4.76,29,5654524.2
3874,831747.72,759866.85,395,105,2947.5,monsoon,monday,2.83,85,1347233.8
3704,5134120.13,4632284.42,321,163,9859.88,festival,sunday,4.06,601,4875149.6
5606,3929444.2,4155983.07,391,562,8866.37,festival,tuesday,5.0,696,4058884.78
5917,5367365.35,5265161.59,320,91,6899.75,winter,wednesday,4.68,225,5181395.67
9374,3265566.58,3471119.92,420,16,4765.19,monsoon,thursday,4.86,609,3631275.44
8045,5741880.33,5555061.0,391,790,7268.21,monsoon,thursday,3.91,294,5361275.63
4952,900821.77,927445.05,233,118,2760.57,monsoon,tuesday,2.69,638,1182994.04
1888,3817735.26,3507953.47,29,958,6025.16,summer,sunday,3.68,10,3072217.83
4880,2443611.21,2292342.55,322,206,4613.95,summer,wednesday,3.67,649,2595498.18
8051,4431469.06,4406036.01,256,959,6791.46,monsoon,sunday,3.46,402,4026490.69
2256,4037510.82,3989479.59,222,337,6050.39,summer,saturday,4.61,24,3832330.68
8887,6345030.09,5956960.55,154,303,8151.67,winter,friday,4.75,675,5634229.76
2318,6320989.09,6789727.11,179,244,8252.19,monsoon,thursday,4.6,380,5924544.98
5462,4186444.65,4005803.94,436,728,8754.21,festival,friday,3.13,520,4133798.89
8268,1889885.49,1862423.16,444,550,3695.49,summer,friday,3.0,613,2214596.32
6925,5856764.26,5666248.81,150,471,7979.19,winter,monday,2.61,145,5176682.84
9773,9668167.32,10626212.61,33,577,11577.25,summer,saturday,4.06,184,8636614.56
8230,1927737.4,1868613.27,207,125,3560.69,summer,saturday,4.07,591,2028649.9
6423,774376.46,737912.65,355,537,5514.7,festival,saturday,2.98,203,1161001.35
8037,2711801.35,2932427.61,133,912,4445.92,monsoon,saturday,4.13,461,2446407.83
3606,4182040.52,3895470.25,297,162,5723.61,monsoon,tuesday,2.5,119,4001517.51
6714,3124327.26,3385644.42,64,748,5524.39,summer,friday,3.21,352,2752739.17
6612,8361973.22,8476564.63,203,962,10528.12,summer,friday,3.65,631,7388876.46
2383,4975904.23,4700415.79,142,327,6699.58,monsoon,wednesday,2.75,289,4417265.76
1113,2529127.31,2403679.48,270,661,4367.08,monsoon,thursday,3.62,658,2456730.06
9819,9506472.65,9907562.58,215,770,11767.77,monsoon,monday,3.01,257,8529045.28
4919,1329372.54,1206902.4,15,389,3601.9,summer,tuesday,3.19,117,1116854.12
9430,1308052.39,1364417.82,93,434,3579.43,monsoon,wednesday,3.7,551,1265745.61
3110,2520772.95,2424938.93,299,448,4675.07,summer,friday,4.72,30,2592532.85
5725,850811.73,903264.57,410,634,2598.13,monsoon,sunday,3.95,37,1281697.77
6331,7538878.1,6973387.57,140,450,9935.08,summer,wednesday,2.54,215,6513225.43
5726,3189955.37,3029915.67,192,525,4749.17,winter,sunday,2.86,481,2922387.7
8435,7322694.5,7233377.77,42,592,12627.18,festival,friday,2.66,388,6325503.01
5940,7648728.3,8228821.16,338,864,9484.78,winter,sunday,2.97,456,7124918.61
3370,2443808.84,2338282.98,335,366,4416.29,winter,tuesday,3.36,35,2571724.11
8305,5226983.66,5586378.3,146,156,7519.38,summer,sunday,2.94,242,4894545.2
2570,5239158.47,4822177.36,475,891,7540.09,summer,saturday,3.65,34,4959491.72
4284,8725221.33,8155609.12,369,59,10301.84,winter,wednesday,4.56,586,8027082.07
6929,344001.72,320469.05,401,229,2000.0,monsoon,thursday,4.56,442,939341.66
3845,3229491.41,3302467.25,346,649,5156.27,summer,wednesday,3.35,14,3235604.5
3013,8835469.76,8638736.36,128,764,10623.93,monsoon,thursday,3.32,495,7639688.23
5769,2436719.94,2613850.02,290,252,4802.36,winter,wednesday,4.36,196,2642986.37
2635,1446480.7,1442384.91,354,486,3193.0,summer,sunday,3.54,43,1732174.86
3036,5799538.43,6191541.9,126,550,10449.77,festival,friday,4.93,332,5326555.26
8838,3121238.71,2959143.2,402,745,5134.76,winter,saturday,3.61,593,3133145.65
6625,4720888.43,5128118.81,324,227,6480.93,summer,friday,3.11,587,4712238.23
8330,8216326.51,8437978.96,338,788,9921.19,winter,sunday,2.52,15,7520191.12
5273,5250107.02,5256033.84,205,544,10464.51,festival,monday,4.89,484,4863436.66
1027,5202467.75,5315711.97,472,119,6800.12,summer,friday,2.8,573,5286372.65
3140,2846790.32,3084265.71,467,883,4569.36,summer,sunday,2.94,261,3053954.79
7651,7947297.74,7697033.33,24,688,10381.43,summer,thursday,2.6,296,6717445.21
3686,7421562.92,7044294.27,26,223,9854.16,winter,wednesday,3.66,295,6388260.29
5845,2410134.3,2287420.32,47,268,6940.48,festival,thursday,3.52,342,2176407.16
4105,3261244.79,3569582.16,366,984,4775.86,monsoon,tuesday,4.54,29,3280797.18
4420,7905305.39,7648376.45,396,961,13175.9,festival,monday,3.89,487,7223569.4
1850,3634983.42,3914068.86,156,35,6042.25,summer,friday,3.96,465,3566795.29
7594,4089275.79,3792764.97,198,268,5788.18,summer,tuesday,4.48,642,3779953.88
3246,3701325.61,3649965.55,158,129,5571.94,monsoon,tuesday,3.96,89,3491797.85
6338,1691778.34,1732127.04,191,129,3817.24,summer,friday,3.91,127,1833374.8
7754,3468284.66,3789803.99,63,604,5658.61,winter,tuesday,4.82,188,3139076.91
3730,8047088.85,8332437.75,240,968,12937.02,festival,wednesday,3.59,262,7261085.49
5309,4956556.76,4462843.4,138,29,6430.66,monsoon,friday,4.09,489,4441519.14
2182,4630935.26,4871876.31,481,545,6995.48,monsoon,saturday,3.46,146,4740709.49
7651,1639440.16,1688559.69,27,163,4049.26,winter,saturday,4.13,440,1543198.89
1668,1849717.1,1733242.1,474,550,4120.68,monsoon,friday,2.53,386,2195727.24
5354,515636.13,528057.97,425,921,2558.0,monsoon,friday,4.32,457,927987.26
5314,228299.32,247733.71,486,497,2000.0,summer,wednesday,4.45,99,898784.74
6859,4926219.12,4438047.2,249,992,6956.35,winter,monday,4.69,368,4314879.93
4609,4145492.64,4538816.85,203,567,9318.48,festival,monday,3.75,142,3990843.21
6635,2818991.74,2704098.79,73,630,7461.74,festival,saturday,3.22,244,2458501.19
6549,9901361.21,10114250.63,242,830,14603.42,festival,saturday,4.33,453,8899675.15
5910,4034142.3,3854682.72,76,927,9353.37,festival,monday,4.87,210,3448783.63
9200,7907472.77,8272618.07,69,51,9902.86,summer,thursday,4.42,36,7156038.34
9309,2176506.83,2183400.44,16,155,3765.44,winter,sunday,4.78,676,1981680.49
4335,2538178.38,2417830.44,159,723,4654.65,winter,friday,2.8,675,2268766.99
4161,5722758.45,5726672.23,175,651,11132.99,festival,tuesday,4.81,179,5195913.67
5442,129920.15,126065.05,337,271,2000.0,winter,friday,4.28,485,649075.6
7351,262686.33,249534.31,108,557,5506.15,festival,saturday,4.56,595,388030.02
5620,1499387.53,1527215.04,333,631,6170.28,festival,friday,3.55,528,1756581.85
9649,2301129.52,2364754.27,116,705,7157.33,festival,thursday,3.92,523,2123307.47
1483,5320988.7,4938396.29,30,603,10077.56,festival,wednesday,4.03,621,4503926.07
2577,6890533.66,7481959.92,430,527,8386.02,monsoon,tuesday,3.8,257,6723071.79
1713,3180717.56,2866877.43,216,732,5105.73,monsoon,saturday,2.74,296,2845243.84
4949,2459192.98,2349480.97,182,586,3903.84,summer,wednesday,3.08,35,2274758.03
9598,8244058.78,7985767.76,485,218,13699.4,festival,monday,2.85,153,7854553.66
9617,1703119.92,1555438.98,67,364,3774.0,summer,friday,4.57,208,1542657.65
4200,6812216.16,6253618.45,435,513,8476.75,winter,saturday,3.43,538,6317155.67
4652,9319485.42,9967074.39,184,108,11102.78,winter,thursday,3.22,263,8590381.0
5353,2391210.12,2325134.74,334,166,6972.33,festival,sunday,3.05,446,2629490.94
4077,951826.77,926175.09,298,653,3079.35,summer,monday,4.26,91,1183847.5
2591,9799410.64,10169056.39,325,237,14623.01,festival,tuesday,3.8,154,9152137.92
4883,2773368.32,2897772.19,397,969,7450.24,festival,monday,3.98,305,2890837.83
3664,2821822.4,2938938.28,78,344,4668.05,summer,wednesday,4.39,346,2605304.55
7792,4884183.41,4853824.3,374,722,7032.63,summer,thursday,4.92,226,4690737.62
2214,2379781.4,2478153.45,62,659,7360.9,festival,thursday,4.35,130,2145039.31
3805,9929365.04,10771271.31,76,926,14930.36,festival,tuesday,4.93,312,8851287.56
3715,515791.93,478121.04,192,95,5155.59,festival,friday,4.24,34,848755.72
8583,4564098.21,4632408.38,350,85,6168.77,summer,tuesday,4.19,284,4575808.08
9807,5524116.14,5942549.93,79,141,7538.93,winter,sunday,2.86,290,5067512.81
1098,4717483.0,5156872.89,84,336,7090.82,monsoon,thursday,2.73,18,4327839.82
6836,5248382.66,4815861.41,482,698,6840.21,summer,tuesday,2.56,7,4998772.04
4728,9876909.32,10765485.17,17,936,14760.18,festival,saturday,4.23,486,8712648.38
9699,8780094.7,9177752.96,446,689,10759.86,monsoon,thursday,4.12,674,8288475.87
5670,3146676.86,3288053.3,357,619,5392.86,monsoon,saturday,4.08,198,3229381.16
9578,5555137.56,5163580.87,458,737,7121.2,monsoon,saturday,4.06,639,5258317.92
2648,93082.13,94493.8,446,73,2002.66,summer,sunday,4.22,343,841083.21
5839,4148828.8,4031476.68,125,85,6443.94,winter,monday,4.59,275,3841757.94
2641,1713993.55,1743324.6,35,144,3682.94,summer,monday,4.32,678,1616637.93
6223,7139583.45,7478565.05,105,738,11939.61,festival,saturday,4.0,478,6365534.56
8431,2280997.71,2136563.08,77,504,4242.05,monsoon,friday,3.04,201,1984248.41
3969,7511555.85,6990186.98,161,184,9470.76,winter,friday,4.42,499,6645173.21
6051,3193413.95,3101981.52,116,923,5251.31,summer,saturday,3.12,664,2725241.78
3018,9264961.64,9528681.16,491,760,11033.06,winter,thursday,4.2,650,8712329.15
2105,4504078.52,4660642.33,56,673,6811.19,summer,wednesday,2.84,579,3916503.74
2172,8409620.6,8592659.53,33,213,13535.85,festival,thursday,3.78,272,7467326.94
4533,6315125.09,6756519.6,56,903,8418.59,monsoon,friday,4.08,148,5521253.53
4221,9776016.31,10235210.8,424,173,11605.98,summer,tuesday,4.54,632,9296361.91
3428,7450382.46,7457395.7,323,393,9320.44,monsoon,sunday,4.26,10,6926535.66
4921,7301539.92,7276014.31,82,977,11990.31,festival,saturday,4.52,195,6298805.9
2014,2714821.89,2876464.18,186,231,4422.12,summer,saturday,4.64,630,2724923.09
7004,5093160.13,5484283.11,323,610,7285.46,winter,sunday,4.69,140,4951104.9
7638,2965026.65,3172035.75,188,405,5114.79,summer,wednesday,4.7,416,2913597.23
1716,281197.96,280992.46,24,995,5259.44,festival,friday,3.16,234,118548.22
5792,7131900.65,7244858.63,166,481,12459.94,festival,tuesday,4.52,502,6478002.05
4105,2427139.71,2566123.8,339,555,4462.92,winter,sunday,2.54,214,2564507.78
9402,4027481.14,4091414.29,250,191,8762.61,festival,friday,4.84,571,3988478.06
3057,2910770.38,2750599.14,214,228,4575.66,winter,thursday,2.97,254,2806738.35
9360,2068391.34,2228402.68,459,665,6826.21,festival,monday,4.71,42,2491729.19
4458,755152.5,754150.21,343,85,3086.17,summer,tuesday,4.51,266,1267071.49
5308,3438489.0,3770005.16,254,38,5643.79,monsoon,wednesday,3.47,78,3545827.35
6693,900092.19,909677.76,245,793,3137.25,winter,wednesday,4.91,11,1042812.78
9442,5444562.68,5321446.22,178,760,6911.46,monsoon,tuesday,2.74,330,4788415.24
7546,284474.87,268162.62,345,117,5519.04,festival,monday,3.23,501,866695.56
1558,9405597.01,9113844.77,324,980,11104.6,monsoon,tuesday,3.13,402,8328400.79
2835,9667767.44,9127555.38,77,407,11352.16,winter,monday,2.52,144,8269621.11
5495,3109119.64,3371299.94,223,689,4967.66,monsoon,sunday,2.91,382,2981920.68
1848,2668528.89,2722162.95,295,231,7596.25,festival,wednesday,4.49,386,2861283.52
2044,1124655.53,1196675.71,478,295,3324.06,summer,tuesday,4.58,121,1747524.15
9929,9057746.56,8529307.73,369,44,11299.63,monsoon,sunday,4.36,567,8337547.38
9960,5905821.5,5388562.52,17,947,8169.11,summer,wednesday,3.87,17,4806107.23
