product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
5845,815025.47,765110.28,394,641,310849845.69,summer,thursday,2.97,83,1291322.02
3326,7198692.14,7064409.86,398,860,708856096.15,winter,sunday,4.14,671,6854831.68
1794,3298907.1,3303917.43,433,5,418325880.06,winter,sunday,4.23,589,3747337.07
9842,4706550.27,4586942.79,79,702,890671795.58,winter,sunday,4.06,361,4399121.38
6542,1737638.39,1725348.44,379,118,582090197.77,festival,wednesday,4.58,558,2389050.75
1568,6311983.77,6689123.2,303,135,399506406.64,winter,saturday,3.08,218,6153681.24
1027,3435295.2,3249238.79,179,618,799966877.47,festival,sunday,4.64,397,3440067.44
1397,3889246.31,3754476.83,225,582,522797330.01,festival,friday,2.54,65,3740527.18
2638,6553231.89,6588066.2,216,782,672629818.15,winter,friday,2.92,577,6064812.31
8758,1862519.06,1998517.92,73,157,700563374.85,winter,tuesday,4.1,596,2118622.55
1256,8533408.14,8030334.74,139,542,936072992.01,monsoon,monday,2.98,442,7676011.4
6485,7416328.28,7453046.32,311,616,77021417.73,festival,saturday,3.06,24,6696305.16
4016,5815304.33,6252353.25,331,201,475741803.55,summer,sunday,3.65,629,5821194.26
5072,1361780.69,1256243.55,226,506,570003470.27,monsoon,tuesday,3.84,505,1674854.18
3417,6899257.07,7204803.2,416,854,914227808.42,monsoon,thursday,4.59,195,6872746.25
2609,269364.78,254481.25,446,213,115812870.39,monsoon,sunday,4.89,334,985301.44
5541,8061562.39,7535315.58,275,380,244111042.96,monsoon,monday,2.56,335,7166209.51
4717,3100635.18,2937138.37,214,401,936591612.88,winter,sunday,2.67,188,3308886.67
1759,1251566.47,1252283.79,474,688,486746289.17,winter,monday,2.67,50,1865419.84
8948,1720085.53,1755655.25,77,949,664893368.88,festival,friday,4.94,486,1734790.3
1885,9634661.89,9045503.36,380,389,558305817.61,summer,sunday,4.34,70,8831967.96
3162,7758659.44,7156530.09,458,707,900371156.09,monsoon,sunday,3.75,207,7414307.3
8026,2447311.26,2424142.58,19,608,99400714.91,summer,tuesday,4.27,148,2054464.32
9670,9637950.47,8784793.36,371,298,59904279.05,festival,friday,3.97,338,8512762.91
7252,1478566.12,1490079.98,217,723,462961123.09,winter,friday,4.38,290,1687915.92
7054,7359254.67,7628412.96,44,794,900375105.96,monsoon,friday,3.07,213,6675501.51
8896,6598289.7,7186580.84,172,107,604855688.45,winter,thursday,4.79,259,6409161.43
1169,8230834.81,7643055.76,446,763,703159569.9,summer,wednesday,4.43,314,7700155.66
7959,3872634.32,3820981.96,37,895,889877699.47,festival,sunday,3.99,604,3587982.31
7950,4072189.39,3874041.08,493,518,153053577.75,summer,wednesday,2.61,601,4114743.28
8323,6279459.15,5925175.95,107,216,628341974.64,winter,sunday,3.15,102,5704126.3
6386,4036219.05,4051980.25,297,96,187283878.74,monsoon,friday,4.37,11,4033256.49
9199,499787.35,464146.47,453,72,788084420.59,monsoon,friday,2.83,466,1522669.19
2186,7321406.6,6611838.09,23,640,769680651.8,winter,monday,2.62,436,6290065.38
1792,6441775.48,6006486.1,15,150,87406180.7,summer,friday,3.83,563,5442725.43
1427,4288993.97,4147899.63,29,180,944244760.04,monsoon,wednesday,3.19,31,4128738.95
1654,3091040.95,2788720.56,41,281,401656328.05,festival,saturday,4.77,401,2810116.85
6713,3268393.06,3501843.74,410,297,128546434.69,summer,wednesday,3.16,632,3501542.52
1698,7433593.66,7557841.63,281,220,243969008.71,winter,sunday,3.76,623,6908513.51
5074,7315984.31,6624122.63,182,451,906884661.15,winter,wednesday,4.24,311,6686970.49
3590,8205481.55,7760111.67,225,567,493612094.88,summer,wednesday,3.24,568,7320054.4
7425,7643208.04,7894407.01,390,724,677973286.32,summer,saturday,4.28,681,7364473.17
5463,7601227.04,6886620.15,229,879,455178649.95,winter,tuesday,3.84,562,6630850.24
8624,2585072.75,2521462.3,392,846,107599856.59,festival,monday,3.54,299,2637028.63
4297,1096980.42,1008490.24,428,377,652677741.11,winter,tuesday,4.71,682,1855325.17
4446,7638964.96,7473350.75,436,219,998767557.95,monsoon,friday,4.91,468,7629319.73
4066,1067304.57,1167208.87,115,544,521914130.93,festival,monday,4.09,251,1289237.24
2950,9822724.03,9734335.11,201,265,228510948.99,festival,wednesday,3.29,360,8724854.22
2597,8762134.64,8961382.08,85,839,279663969.16,winter,sunday,4.8,251,7619220.66
8006,5376604.48,5278150.8,403,512,253853788.22,winter,friday,3.83,150,5195004.6
8753,3580139.13,3447689.17,146,41,945007851.0,festival,thursday,4.38,447,3770187.2
4446,5311014.49,5428515.25,247,353,952843768.04,winter,monday,2.57,169,5342034.43
1286,7366931.17,7544815.53,393,419,292078824.23,festival,sunday,3.96,158,7004296.21
2043,7585230.09,7760195.71,306,169,15926698.08,winter,friday,2.58,214,6967798.61
2493,820030.05,742425.31,181,21,322491140.49,winter,sunday,4.66,435,1193389.69
7904,8066104.08,8383150.94,413,204,572196453.3,summer,monday,4.59,109,7887500.75
4430,6447236.08,6673966.98,102,915,820538103.36,festival,wednesday,3.81,121,5913138.99
3755,492143.97,449832.75,421,404,423008492.43,summer,wednesday,4.48,29,1217033.25
2969,3193427.55,2995541.43,65,10,488618454.98,winter,saturday,2.92,525,3052256.81
4483,5150455.96,5171419.89,194,947,134423688.07,festival,friday,3.91,228,4536488.59
5990,1957554.29,1903047.54,111,626,576616218.35,monsoon,monday,3.76,123,1989777.23
8875,1628433.64,1653191.22,138,835,618605698.84,summer,tuesday,4.06,247,1738598.72
2142,231526.34,243584.84,43,786,145925942.36,festival,thursday,4.74,362,196877.91
5528,9123466.78,9211164.55,269,666,323286109.49,monsoon,monday,3.16,431,8209799.15
1434,646029.83,640729.62,290,216,291480844.85,winter,sunday,3.72,581,1137875.71
1369,3717173.19,3541460.5,340,922,885072775.6,winter,sunday,4.11,462,3865019.79
6397,2129196.93,2178377.76,300,358,575950709.23,festival,thursday,3.24,458,2519946.99
5842,7433638.04,7920125.0,429,99,710291345.37,summer,tuesday,4.06,471,7514684.09
7821,7098199.96,6760892.71,396,178,416509994.16,winter,sunday,4.38,622,6768732.79
5818,8079664.1,8545280.0,115,461,397124026.48,summer,friday,2.94,523,7298961.27
5734,6202570.27,6100361.3,430,515,317956612.11,festival,friday,4.6,231,5983000.34
9647,5953282.82,5491141.94,475,672,256733624.39,winter,wednesday,4.7,276,5654914.95
7335,4124467.19,4463195.98,404,588,964412592.38,summer,wednesday,3.64,202,4592022.04
9568,6396314.72,6628672.7,21,90,439839848.31,festival,monday,4.94,535,5829794.83
3825,1231687.35,1315690.35,499,402,349443548.82,monsoon,saturday,3.77,599,1950156.92
4279,6873522.34,7086474.27,418,37,364902562.64,festival,wednesday,3.49,269,6774530.85
6041,1119626.78,1035326.6,168,938,368694758.54,monsoon,tuesday,3.56,210,1152540.09
9279,8629842.43,8701679.09,400,706,185589452.23,winter,wednesday,3.44,149,7906711.79
4014,5101316.61,5237653.5,129,164,211527084.78,monsoon,tuesday,4.05,443,4708083.73
5725,5345836.92,5090537.33,354,818,668833007.0,monsoon,sunday,2.64,514,5140188.01
7246,5885938.84,6040032.54,386,917,23143985.56,summer,saturday,3.26,422,5429948.12
2794,7780680.26,7884614.12,140,772,732842704.76,festival,sunday,4.68,648,7083179.73
6508,4831643.85,4369339.37,235,942,179990161.43,winter,tuesday,2.83,234,4184701.01
9052,4327397.81,4658491.28,451,548,789183791.47,monsoon,friday,4.2,265,4768308.08
5182,2947384.56,2967338.97,451,152,349350306.64,winter,tuesday,4.35,6,3403838.35
5644,1358869.97,1381799.4,177,650,143882979.97,winter,thursday,4.52,5,1394759.79
3934,1976294.58,1838479.78,324,454,762866819.57,summer,saturday,2.55,87,2420739.36
9002,95230.93,101020.7,70,356,461697177.33,summer,saturday,4.82,487,408131.81
5729,8705968.53,8760768.08,194,783,182072873.31,winter,saturday,4.15,412,7646649.55
2301,7670737.69,7039498.33,469,294,613489493.26,festival,thursday,4.91,275,7350999.98
5679,2257142.87,2347843.29,378,798,607065398.55,festival,sunday,4.88,637,2674514.26
6426,113685.8,113434.19,482,973,628719902.74,winter,tuesday,4.91,58,940217.4
6582,4966872.58,4802628.3,242,80,284310377.81,monsoon,saturday,3.74,420,4728523.6
6820,4178600.41,4530924.69,87,438,12571353.33,festival,wednesday,4.91,414,3761093.31
1348,7780225.62,8280148.74,413,251,756182884.03,summer,friday,3.38,58,7753060.16
3322,4082694.47,3709368.27,292,495,22456572.56,festival,saturday,4.55,566,3750020.73
9165,8653357.92,8997118.0,303,736,312318372.35,summer,sunday,4.57,516,7939741.44
5541,1039756.85,971576.81,77,292,319074225.33,winter,friday,3.12,538,1113176.42
6692,3715653.63,3356482.58,109,542,238435065.25,summer,monday,4.73,74,3265271.8
7650,9345354.31,8819471.84,125,872,371751387.71,winter,wednesday,3.79,238,7973362.12
6829,206240.56,187586.3,436,147,769438368.79,monsoon,friday,2.64,319,1217127.38
3097,3962723.19,4072280.49,299,496,777412256.07,festival,wednesday,4.14,231,4172388.03
6156,2663659.31,2800813.8,454,561,134882983.9,monsoon,sunday,3.06,191,2946598.25
3282,5360739.76,5015664.73,245,77,803116018.3,monsoon,monday,3.13,506,5261664.3
4424,2852578.99,2686759.37,42,967,134919819.56,monsoon,thursday,4.68,517,2308906.17
6810,8710788.73,8073267.46,428,635,798735395.35,winter,thursday,3.84,300,8140581.74
7424,9377040.09,9494004.2,102,619,328571438.69,festival,tuesday,4.73,597,8231759.03
1692,8504920.88,8486782.75,329,737,67472342.21,festival,wednesday,4.39,597,7617677.48
7963,4039807.35,3640796.65,32,892,939512570.36,winter,thursday,3.83,72,3640889.32
8551,9900243.62,9642109.28,351,959,676855424.93,monsoon,thursday,3.6,544,8986994.49
7837,7374209.9,6766642.94,437,188,444666400.33,summer,tuesday,4.05,104,6988241.53
7457,3614084.56,3671176.92,336,96,136987688.63,festival,tuesday,4.77,667,3728193.43
7477,1018495.86,1013156.38,23,364,65587573.17,summer,thursday,3.03,508,882813.42
7342,6700429.99,6645341.85,303,754,733255401.88,summer,friday,3.75,293,6348766.75
8611,7310103.37,7653874.89,185,769,941843591.88,festival,friday,4.97,427,6933841.12
5675,1303570.01,1292976.79,78,246,885125352.31,monsoon,wednesday,3.89,457,1668419.22
5330,5537887.25,5522581.48,491,424,489065368.21,monsoon,thursday,3.23,374,5621045.12
3029,9872041.92,10133912.21,199,173,302544580.09,summer,sunday,2.5,143,8917669.01
4882,3323059.24,3191037.85,18,993,150142719.85,winter,monday,4.49,66,2678965.3
6220,3081779.67,3351375.82,133,13,330033706.56,summer,thursday,3.65,84,3134008.42
5020,9041724.47,8646561.45,396,837,814894677.54,festival,saturday,2.72,489,8371664.23
4086,1253593.0,1357334.26,95,410,726551098.82,summer,monday,2.92,593,1537851.98
3650,9341257.56,9927293.65,11,654,938978847.0,winter,saturday,3.03,408,8466269.18
9842,7814716.77,8449656.83,225,614,198883239.77,monsoon,tuesday,4.33,34,7172332.89
9139,3963228.45,3712180.83,405,334,173117675.48,winter,monday,4.86,581,3984488.73
5447,917956.92,868619.29,14,946,593904234.99,monsoon,saturday,3.39,239,867414.21
8950,280019.7,299498.9,376,243,702297385.42,winter,thursday,3.28,327,1151709.2
4427,3814487.16,4163262.77,395,315,361238882.74,festival,monday,4.79,466,4121366.21
1938,7080054.02,7438600.64,65,875,631244711.54,monsoon,saturday,3.01,28,6336432.26
8107,4921414.51,5057250.64,121,144,770352185.47,monsoon,friday,3.77,219,4822829.27
7392,7410040.26,7868582.01,95,141,715743152.75,winter,wednesday,4.09,599,6975968.32
8736,6735357.11,6117855.78,386,139,219182681.61,winter,tuesday,4.81,241,6282894.49
9083,5767510.25,6176244.87,221,794,584089363.17,winter,tuesday,2.57,445,5461748.78
7494,9677915.89,9254270.1,361,189,552158999.21,festival,tuesday,4.52,622,8950414.27
2768,7308289.74,6660272.9,147,215,611658238.2,festival,wednesday,3.69,613,6553270.35
2768,9153819.28,9486282.35,458,731,451405255.72,summer,wednesday,3.28,71,8639487.94
7631,2489811.19,2615688.89,234,955,576900626.93,winter,wednesday,3.46,504,2576253.13
5050,7162168.7,7344349.82,40,529,409868694.3,summer,thursday,4.37,108,6336132.08
9787,6014226.38,5833967.56,121,297,849372892.84,summer,tuesday,3.36,464,5642301.22
8928,9249774.32,8541622.1,167,931,265282502.17,festival,wednesday,4.19,94,7837503.76
3106,5148589.4,5425573.84,275,129,102190616.39,monsoon,sunday,2.81,168,4940491.63
7217,2861246.07,2602221.33,291,469,197641767.98,summer,tuesday,2.9,389,2806972.62
9435,3903754.1,4106513.0,372,401,692656003.27,festival,monday,2.77,527,4218446.66
3239,2258603.37,2465242.75,475,987,310680021.11,monsoon,friday,4.32,90,2639944.69
1224,2269932.42,2495479.15,114,669,266125623.53,festival,friday,4.65,294,2193469.39
8826,4751877.92,4653329.87,135,639,272536014.46,winter,monday,3.29,380,4222399.82
8871,8935357.16,8236009.72,50,628,78148968.96,festival,monday,3.97,652,7390323.84
4275,1991425.19,1829933.24,44,88,952590874.42,summer,saturday,4.75,661,2255159.26
6273,2942791.82,2937807.92,200,722,350951238.08,winter,wednesday,3.55,583,2829753.5
9805,8543112.35,9041610.55,213,539,647764102.3,winter,thursday,3.78,592,7968477.01
3432,3452029.71,3139882.21,274,482,729442399.51,winter,monday,4.75,334,3566702.2
6264,9627516.81,8988879.7,428,50,382161434.83,festival,thursday,3.26,369,8875078.87
7471,2754999.94,2803827.97,445,755,875249961.87,festival,thursday,4.24,373,3319823.34
9300,4471641.31,4100903.52,415,77,715892608.79,summer,wednesday,4.04,436,4727820.08
5223,1037494.5,1116014.47,166,34,68063012.59,monsoon,saturday,2.92,38,1236657.82
4049,9922462.13,9928611.15,13,337,821876882.18,monsoon,thursday,4.37,568,8852675.96
5880,8911307.66,8709619.86,75,478,227198962.94,festival,thursday,3.39,302,7664604.65
3722,8192041.93,7394517.43,335,616,402121824.57,festival,thursday,2.7,668,7296739.2
9573,1649263.88,1521606.94,243,770,990153486.78,summer,saturday,3.13,331,2054753.96
8352,9696338.35,10331657.53,464,681,266895466.92,monsoon,tuesday,4.13,104,9140231.08
6398,9297889.24,9667876.86,67,147,933054455.18,winter,monday,4.08,288,8618729.37
5604,4407503.99,3984723.52,389,731,778738283.79,festival,sunday,3.27,160,4438513.39
3244,6845022.96,7493894.15,190,138,727375784.54,festival,tuesday,4.12,607,6702618.77
6083,9925263.02,9633964.88,253,835,991088976.33,monsoon,sunday,4.63,459,9066228.61
1984,4150575.13,4238891.77,385,523,896853942.15,monsoon,sunday,2.94,199,4482310.82
9072,1210282.78,1264164.98,43,686,852019186.13,monsoon,tuesday,3.78,37,1405214.62
4817,8689690.24,9483090.52,162,50,62145496.65,winter,friday,3.59,79,7955129.54
7596,4811967.52,5187717.88,69,723,385030752.69,summer,tuesday,2.57,124,4333412.88
3220,9870867.3,10063179.85,204,934,342274352.91,summer,tuesday,4.25,207,8729868.15
1515,5549348.25,5149074.52,19,547,77000340.47,winter,saturday,2.6,271,4551764.06
3729,382123.05,408491.19,249,710,123723188.88,festival,monday,4.63,111,647676.63
6426,4963014.21,5277423.86,382,46,687529586.78,summer,wednesday,3.56,285,5287049.77
7687,7205995.7,7406526.61,230,375,810792867.94,festival,wednesday,3.41,115,6891352.05
5792,347957.58,382003.9,164,875,620003513.83,monsoon,tuesday,3.3,698,665479.6
4282,4187276.76,4210974.29,306,860,782537510.84,winter,tuesday,3.42,152,4226963.26
3280,1631601.59,1538186.93,351,376,606242094.97,winter,thursday,4.95,319,2174658.0
1854,6463089.5,6144805.82,39,662,716899847.41,festival,saturday,4.95,512,5715490.89
1621,9577297.36,9398411.35,202,31,726325676.98,winter,thursday,3.14,290,8806699.79
5599,6279636.4,6182558.16,173,9,811972448.04,summer,tuesday,3.97,192,6050753.69
1846,6976238.07,7438283.11,421,80,318040990.04,winter,saturday,3.81,276,6911136.37
1482,4019938.34,4331038.09,109,470,792053636.67,winter,tuesday,3.26,265,3994004.33
3525,5670726.01,5537735.66,84,12,504833087.99,festival,sunday,4.66,623,5248236.55
8935,5479629.9,5967646.98,218,796,962189931.24,monsoon,tuesday,3.75,134,5448385.5
4363,7617698.88,8269903.47,53,981,172109801.78,monsoon,wednesday,3.07,123,6603360.33
9877,8581994.42,8428504.71,301,916,987062672.56,monsoon,monday,4.63,8,8011479.68
5225,6659199.71,7149410.02,194,711,99731496.68,festival,sunday,2.66,373,5988148.59
7149,9799905.23,9041039.49,393,587,601807811.42,festival,wednesday,3.95,480,8895563.63
8559,8298337.97,8316982.46,456,663,685188788.37,winter,tuesday,3.16,667,7950075.02
3912,1325249.28,1381618.61,212,721,901143068.71,winter,thursday,3.39,276,1763444.22
1025,5119081.2,4960971.68,74,406,761989143.07,monsoon,saturday,2.98,592,4733580.74
8291,9041069.54,8178717.11,322,365,103676179.01,festival,friday,3.96,562,7930741.47
8822,9444394.55,8604720.21,473,488,620399629.51,monsoon,tuesday,3.37,341,8716532.88
5867,3857840.85,4162271.8,72,814,704159764.87,festival,wednesday,3.1,93,3648373.89
7888,7281727.25,7308658.26,443,732,210578850.93,winter,tuesday,2.6,424,6799736.89
5221,4158505.74,3869319.98,151,347,660646904.32,winter,wednesday,4.83,332,3997297.6
2399,1315467.85,1421262.21,73,682,99584198.1,winter,tuesday,4.79,172,1200378.08
5852,8856498.03,9639737.31,367,607,149067940.1,monsoon,saturday,4.94,56,8304729.08
6519,9325655.45,9001252.85,201,545,367583242.35,festival,tuesday,4.49,106,8241077.97
1698,5092077.76,5179647.3,189,472,203260300.2,festival,sunday,4.32,442,4684467.11
2954,271426.64,261969.97,346,304,12442226.54,monsoon,sunday,4.96,651,761096.76
5397,8176919.24,8545309.49,65,293,624502247.28,monsoon,wednesday,3.77,35,7458149.55
4438,4816677.23,5248184.47,320,115,467647787.28,winter,monday,3.91,387,4981151.71
1860,833531.02,754821.87,229,671,230036966.62,monsoon,saturday,3.69,488,1015907.11
3554,1966869.6,1955410.96,410,939,219317026.98,festival,thursday,3.64,352,2184160.08
6850,1597502.66,1693057.07,328,194,596760434.75,monsoon,wednesday,3.56,343,2189923.8
8438,6891023.57,7151741.82,217,358,115603010.7,festival,thursday,3.42,317,6279887.01
8927,3057148.07,2862857.3,114,24,255156732.39,winter,monday,3.02,317,2892066.99
1543,1355413.03,1326188.62,255,773,49673963.25,summer,tuesday,4.18,236,1402370.73
4560,9183899.87,9125642.78,478,954,768239689.71,summer,monday,3.56,183,8674957.61
9840,9569222.79,10038061.06,25,496,976429117.78,winter,tuesday,2.81,145,8707605.41
8225,1463286.9,1451317.43,196,675,272423672.67,monsoon,tuesday,2.91,114,1526114.86
1117,2371637.31,2283405.26,298,311,469342809.87,summer,monday,4.41,303,2665993.5
5748,5957916.33,5856635.14,407,393,442219635.79,winter,friday,4.92,328,5845954.34
6212,1581532.79,1729213.1,242,59,545790414.66,winter,friday,4.86,331,2104002.17
6459,1661643.68,1511022.03,481,972,380732044.9,festival,friday,4.1,62,2069476.66
6907,3425468.57,3311601.69,218,21,140046977.15,winter,saturday,2.52,279,3318611.71
2203,9496278.0,8922658.47,124,658,255023700.2,monsoon,friday,4.93,328,8114462.29
5869,9627802.17,9436215.62,360,454,798780897.63,monsoon,monday,4.14,414,9012146.33
5166,8432121.56,8576738.36,116,664,601643394.58,monsoon,monday,2.71,539,7540510.06
5919,6984515.02,6557456.9,51,799,77318173.66,summer,saturday,3.98,22,5763779.42
8542,7231873.06,7125557.12,144,307,223434946.58,summer,saturday,4.14,218,6433614.79
7474,4743466.87,5054497.63,173,462,405502495.52,monsoon,saturday,4.88,672,4546507.32
6640,5343832.37,5495729.45,101,329,649337481.58,summer,tuesday,2.86,400,5022495.38
2069,6377425.86,6606047.68,125,610,786925082.52,festival,friday,4.94,688,5986161.07
2923,7337050.58,7983245.53,26,166,587872410.29,winter,saturday,5.0,135,6813487.68
7067,1049745.57,1030631.96,407,410,900300058.7,winter,saturday,2.97,341,1883599.68
6174,2318630.27,2549570.46,86,922,806772515.16,summer,tuesday,3.46,106,2365104.04
6674,9632767.03,9405519.39,289,674,481191844.03,monsoon,friday,4.8,87,8687573.61
5761,3411259.85,3194770.45,480,102,731512013.14,monsoon,saturday,4.4,666,3977780.06
4037,2750579.43,2919734.42,492,175,169204281.19,festival,tuesday,4.12,594,3241241.15
6019,4271141.1,4279658.55,164,570,353706200.93,summer,monday,3.79,283,3960678.27
6640,2973024.64,2880830.62,82,467,30145672.98,festival,monday,2.62,77,2549785.57
2122,993595.71,943185.45,459,98,744314641.37,festival,monday,4.53,80,1951290.6
5485,2150894.82,2289193.91,150,554,932013364.17,festival,wednesday,2.76,620,2449757.01
1711,6433983.59,6516336.03,29,490,383231002.37,festival,thursday,4.14,391,5664507.28
6548,2301739.14,2359012.32,394,938,315047572.48,monsoon,friday,4.38,463,2528384.01
6102,6508381.92,6459265.98,80,202,271867384.42,winter,sunday,4.65,382,5805723.54
1856,1081801.67,1020024.1,403,104,9015628.81,monsoon,tuesday,3.83,358,1555405.96
2512,504994.62,488590.65,209,290,313383456.01,summer,friday,4.53,687,898115.96
4218,8628135.74,7987420.08,237,377,25559625.57,summer,friday,4.71,680,7491080.49
4024,7621859.6,7379773.15,298,828,565060880.58,winter,monday,4.24,579,6971885.17
1711,6690334.34,7242554.26,72,726,687271425.16,winter,sunday,4.5,20,6176285.88
5342,396211.4,402143.72,87,90,364047387.88,summer,friday,3.74,278,698883.08
4808,2461997.5,2238547.63,217,760,408246222.8,summer,sunday,4.8,384,2423286.03
6036,8140034.98,8570073.14,57,465,323160697.69,monsoon,saturday,4.79,321,7251421.53
5118,1523656.56,1605221.09,289,402,273067821.67,festival,wednesday,3.97,338,1848411.35
6355,8145377.59,8568110.27,168,890,330031177.77,festival,thursday,3.07,584,7261806.34
7462,5879754.48,6016792.56,144,486,565906166.72,monsoon,saturday,4.18,145,5475655.82
3839,7427050.52,6731153.19,280,831,565555951.23,monsoon,friday,4.58,58,6649301.72
8917,6477065.15,6325035.65,436,898,738100638.64,summer,thursday,3.58,41,6285146.85
8696,4222366.74,4074817.19,266,599,141267868.06,monsoon,thursday,2.61,631,3886880.8
7211,2983495.53,2697757.99,442,667,959226225.0,monsoon,tuesday,3.88,150,3470363.05
5126,6756746.16,6196835.11,77,555,527317520.82,monsoon,monday,4.12,349,5870319.68
8464,8086506.66,7957809.57,18,433,848004737.39,winter,tuesday,4.76,269,7251223.9
3274,533300.42,573912.68,185,117,70084427.73,summer,wednesday,3.09,534,804731.25
3742,3854897.53,4210890.32,247,779,366770916.55,winter,saturday,4.71,62,3797846.2
3349,3565732.16,3739330.31,459,782,730986014.78,festival,friday,4.79,293,3998144.79
9869,5634356.03,5325175.97,231,535,105229457.89,summer,monday,4.21,354,5019263.34
5352,1218997.31,1321812.75,212,860,175541027.18,summer,friday,4.46,240,1303962.86
5922,9340186.35,10233071.39,67,384,578623461.47,monsoon,friday,4.05,65,8562635.64
3102,5525736.76,5448649.09,395,16,493212669.96,summer,thursday,2.54,519,5558856.28
1379,9244390.29,9284875.55,324,144,401664382.14,festival,friday,3.95,562,8592509.52
5012,8185884.55,7933765.3,223,687,172501965.26,summer,wednesday,3.84,268,7173817.08
8620,1989141.13,2129195.45,479,577,20385071.32,winter,friday,3.89,36,2366178.79
4437,1401479.61,1344771.03,84,171,14945095.37,summer,saturday,3.01,668,1316617.64
5900,8624989.88,7950011.83,323,293,613445224.11,festival,thursday,4.11,18,7914270.6
9318,5402753.21,5355210.32,76,236,433985852.42,summer,wednesday,3.88,654,4915870.29
4696,285650.63,266770.95,337,485,784704263.85,summer,tuesday,2.55,361,1040491.26
5324,9348187.08,9219095.42,470,53,345526790.11,summer,thursday,3.23,564,8833694.92
2522,4777711.44,4859342.37,357,966,9059018.55,summer,monday,3.81,575,4411973.51
3864,3072278.75,3258214.38,181,525,512722954.27,monsoon,tuesday,4.28,116,3123179.1
5916,5209484.9,5409514.77,358,623,453795344.99,festival,monday,4.66,697,5158268.8
5205,8245121.25,8638505.34,64,432,202826488.01,winter,wednesday,3.79,141,7269981.53
5747,1183001.0,1204417.46,348,264,995008198.68,monsoon,saturday,4.55,449,2043279.89
4312,3647025.07,3341671.86,286,252,121572151.34,winter,monday,4.32,402,3508951.42
8829,3249968.73,3496985.07,368,288,390899976.46,winter,monday,3.11,15,3559828.31
8047,8410926.74,8744245.55,376,8,533017979.51,festival,friday,3.18,194,8140992.36
5479,7804610.7,8257105.84,111,401,348566531.21,winter,tuesday,3.87,565,7067550.9
6900,4055030.98,4412626.88,373,654,367657485.03,winter,tuesday,3.39,228,4168983.85
3416,6675079.15,7300045.29,237,372,900431936.65,winter,monday,2.61,600,6607623.09
1803,3998954.73,4369649.61,434,579,413507899.64,winter,saturday,3.18,75,4257973.93
7246,5751720.14,5486666.44,379,195,462679901.41,festival,friday,3.35,9,5617785.96
7846,9912943.57,10610066.25,176,628,502097350.48,festival,friday,4.16,680,9044987.51
4078,5397542.97,5892674.61,98,776,603506725.01,summer,tuesday,4.11,389,5034604.38
9795,9886775.6,10294742.23,280,831,381356914.08,festival,tuesday,4.6,491,8979527.71
7655,7494743.14,7818399.77,76,36,931724097.29,monsoon,monday,2.8,202,7092690.71
8242,1286357.9,1385201.38,165,23,88110873.16,winter,sunday,4.99,499,1507512.7
9170,7978024.73,7639035.83,212,912,247915807.06,monsoon,wednesday,3.1,559,6909982.25
1178,1688340.71,1584293.49,263,374,960638953.03,festival,tuesday,4.8,319,2262494.91
9234,5365376.51,5297730.67,341,53,247632552.59,winter,friday,3.53,610,5230292.56
2173,6167260.27,6722164.17,169,281,858211790.88,winter,tuesday,3.65,133,6079948.29
7860,8932003.81,8146823.52,397,997,705247986.51,summer,sunday,4.49,301,8095473.14
3860,2175303.92,2150292.85,447,142,820102714.65,monsoon,thursday,4.17,406,2962856.37
4074,8770585.94,9105269.14,405,899,672501716.91,festival,monday,3.44,563,8298253.87
4926,9350833.32,9633738.07,399,33,421828995.26,summer,sunday,3.93,189,8911194.24
6108,976819.65,1037362.96,418,661,978924945.16,festival,sunday,3.83,285,1843222.17
5783,8863175.52,8454770.93,361,124,16251296.46,festival,saturday,4.02,351,8004003.46
3138,2658474.28,2517018.55,392,543,553364239.7,summer,sunday,3.48,379,2988648.54
3451,892719.41,951182.62,227,799,345067254.11,winter,sunday,4.12,23,1132084.09
1514,9589471.87,10214155.65,437,51,575929150.92,summer,tuesday,3.91,269,9344820.8
8179,3976736.56,3776967.54,323,228,937018258.32,summer,wednesday,4.38,140,4292504.5
4429,6263766.54,6188940.01,249,739,965867952.54,winter,wednesday,2.71,657,5990687.58
9731,5568972.62,5515146.38,96,958,321952303.15,winter,friday,3.18,214,4798655.01
1415,2202632.87,2208478.78,233,788,938181601.99,summer,sunday,4.91,511,2554382.51
7525,6725396.37,7177906.82,65,319,986964683.73,festival,monday,3.08,551,6409222.39
6918,546999.54,558310.04,239,419,484147567.07,monsoon,saturday,2.9,96,1001216.54
4600,2102670.72,2110329.19,75,155,140125658.39,festival,saturday,3.12,653,1988030.48
8307,9451617.77,9053676.16,247,154,971668689.0,festival,wednesday,3.08,241,8786226.97
7646,9539259.57,8662422.93,439,627,897683039.05,monsoon,friday,2.74,308,8819361.16
5274,4873112.95,5280614.17,127,946,660866509.76,winter,monday,2.93,27,4560129.63
4606,1765500.93,1841843.74,68,678,36616212.85,summer,wednesday,2.82,596,1496886.74
4445,4268254.8,3904944.6,15,970,363172635.99,monsoon,saturday,3.65,269,3505109.84
3909,8781771.96,8426190.13,296,99,161859552.1,monsoon,sunday,3.03,12,7913661.39
5864,786415.88,809542.81,162,417,196934843.87,winter,tuesday,4.35,573,978759.0
